"GEO_ID","CIT_EST","district"
"39001001AAA",1461,16
"39001001AAB",482,16
"39001001AAC",754,16
"39001001AAD",1110,16
"39001001AAE",557,16
"39001001AAF",94,16
"39001001AAG",403,16
"39001001AAH",643,16
"39001001AAI",1118,16
"39001001AAJ",55,16
"39001001AAK",640,16
"39001001AAL",590,16
"39001001AAM",767,16
"39001001AAN",1350,16
"39001001AAO",773,16
"39001001AAP",906,16
"39001001AAQ",876,16
"39001001AAR",686,16
"39001001AAS",1319,16
"39001001AAT",393,16
"39001001AAU",942,16
"39001001AAV",851,16
"39001001AAW",1121,16
"39001001AAX",746,16
"39001001AAY",1142,16
"39001001AAZ",1175,16
"39001001ABA",569,16
"39001001ABB",933,16
"39001001ABC",757,16
"39001001ABD",984,16
"39001001ABE",155,16
"39001001ABF",1143,16
"39001001ABG",1157,16
"39001001ABH",1051,16
"39001001ABI",847,16
"39003000057",585,15
"39003003AAA",1229,15
"39003003AAC",757,15
"39003003AAE",1147,15
"39003003AAG",805,15
"39003003AAH",4293,15
"39003003AAJ",570,15
"39003003AAK",510,15
"39003003AAL",1625,15
"39003003AAN",767,15
"39003003AAO",1553,15
"39003003AAP",576,15
"39003003AAQ",319,15
"39003003AAR",382,15
"39003003AAS",389,15
"39003003AAT",813,15
"39003003AAV",810,15
"39003003AAW",1564,15
"39003003AAX",1379,15
"39003003AAY",1201,15
"39003003ABE",844,15
"39003003ABF",847,15
"39003003ABH",414,15
"39003003ABI",613,15
"39003003ABJ",626,15
"39003003ABK",808,15
"39003003ABM",636,15
"39003003ABP",1117,15
"39003003ABQ",563,15
"39003003ABR",1282,15
"39003003ABT",1212,15
"39003003ABW",697,15
"39003003ABX",866,15
"39003003ABZ",682,15
"39003003ACA",673,15
"39003003ACB",535,15
"39003003ACC",1006,15
"39003003ACD",1780,15
"39003003ACE",944,15
"39003003ACG",499,15
"39003003ACH",829,15
"39003003ACI",570,15
"39003003ACM",1327,15
"39003003ACN",1638,15
"39003003ACO",1511,15
"39003003ACT",1280,15
"39003003ACU",791,15
"39003003ACW",539,15
"39003003ACX",453,15
"39003003ACY",428,15
"39003003ADA",527,15
"39003003ADB",1069,15
"39003003ADC",643,15
"39003003ADD",943,15
"39003003ADF",876,15
"39003003ADG",1750,15
"39003003ADI",1131,15
"39003003ADJ",1016,15
"39003003ADK",673,15
"39003003ADL",541,15
"39003003ADO",533,15
"39003003ADP",206,15
"39003003ADQ",1131,15
"39003003ADR",842,15
"39003003ADT",1028,9
"39003003ADU",417,9
"39003003ADW",1338,9
"39003003ADY",547,15
"39003003ADZ",877,15
"39003003AEA",721,15
"39003003AEB",460,15
"39003003AEC",1161,15
"39003003AED",766,15
"39003003AEE",1168,15
"39003003AEF",607,15
"39003003AEG",843,15
"39003003AEI",760,15
"39003003AEJ",934,15
"39003003AEK",875,15
"39003003AEN",1251,15
"39003003AEO",445,9
"39003003AEQ",1360,9
"39003003AES",1589,15
"39003003AET",1188,15
"39003003AEW",524,8
"39003003AEX",893,8
"39003003AEY",809,8
"39003003AEZ",845,15
"39003003AFA",937,15
"39003003AFB",1141,15
"39003003AFC",610,15
"39003003AFE",382,8
"39003003AFF",1009,8
"39003003AFG",958,8
"39003003AFI",1009,8
"39003003AFJ",756,8
"39003003AFK",777,8
"39003003AFL",621,8
"39003003AFM",777,8
"39003003AFN",782,15
"39003003AFO",537,15
"39003003AFP",129,15
"39003003AFQ",708,15
"39003003AFR",765,15
"39003003AFS",711,15
"39003003AFT",609,15
"39003003AFU",622,15
"39003003AFV",574,15
"39003003AFW",517,15
"39003003AFX",777,15
"39003003AFY",358,15
"39003003AFZ",818,15
"39003003AGA",808,15
"39003003AGB",1228,15
"39003003AGC",1244,15
"39003003AGD",1246,15
"39003003AGI",844,15
"39003003AGK",1223,15
"39003003AGL",1000,15
"39003003AGN",1283,15
"39005005AAA",1112,2
"39005005AAB",1750,2
"39005005AAC",762,2
"39005005AAD",731,2
"39005005AAE",700,2
"39005005AAF",729,2
"39005005AAG",740,2
"39005005AAH",866,2
"39005005AAI",675,2
"39005005AAJ",362,2
"39005005AAK",120,2
"39005005AAL",551,2
"39005005AAM",806,2
"39005005AAN",916,2
"39005005AAQ",623,2
"39005005AAR",607,2
"39005005AAS",726,2
"39005005AAT",438,2
"39005005AAU",1242,2
"39005005AAV",1101,2
"39005005AAW",255,2
"39005005AAZ",789,2
"39005005ABA",769,2
"39005005ABB",1178,2
"39005005ABC",1054,2
"39005005ABD",736,2
"39005005ABF",361,2
"39005005ABG",1502,2
"39005005ABH",413,2
"39005005ABI",980,4
"39005005ABJ",828,4
"39005005ABK",735,4
"39005005ABN",1379,4
"39005005ABO",1184,4
"39005005ABP",399,4
"39005005ABQ",496,4
"39005005ABS",1578,2
"39005005ABT",1973,2
"39005005ABU",336,2
"39005005ABV",690,4
"39005005ABY",737,2
"39005005ABZ",775,2
"39005005ACA",873,2
"39005005ACB",562,4
"39005005ACC",676,4
"39005005ACD",795,4
"39005005ACE",791,4
"39005005ACF",585,2
"39005005ACG",633,2
"39005005ACH",713,2
"39005005ACI",858,2
"39005005ACJ",722,2
"39005005ACK",943,2
"39005005ACL",927,4
"39005005ACM",1063,2
"39005005ACN",905,2
"39005005ACO",1286,2
"39005005ACP",1227,2
"39005005ACQ",1132,2
"39005005ACR",448,4
"39005005ACS",750,4
"39005005ACT",698,4
"39005005ACU",722,4
"39005005ACV",520,4
"39005005ACW",606,4
"39007007999",0,5
"39007007AAA",674,5
"39007007AAB",507,5
"39007007AAC",382,5
"39007007AAD",731,5
"39007007AAE",712,5
"39007007AAF",438,5
"39007007AAG",383,5
"39007007AAH",763,5
"39007007AAI",647,5
"39007007AAJ",703,5
"39007007AAK",450,5
"39007007AAL",659,5
"39007007AAM",608,5
"39007007AAN",990,5
"39007007AAO",1062,5
"39007007AAP",785,5
"39007007AAQ",1066,5
"39007007AAR",644,5
"39007007AAS",978,5
"39007007AAT",552,5
"39007007AAU",767,5
"39007007AAV",568,5
"39007007AAW",731,5
"39007007AAX",892,5
"39007007AAY",639,5
"39007007AAZ",773,5
"39007007ABA",1006,5
"39007007ABB",2125,5
"39007007ABC",566,5
"39007007ABD",760,5
"39007007ABE",640,5
"39007007ABF",1120,5
"39007007ABG",687,5
"39007007ABH",501,5
"39007007ABI",888,5
"39007007ABJ",532,5
"39007007ABK",669,5
"39007007ABL",543,5
"39007007ABM",1172,5
"39007007ABN",783,5
"39007007ABO",741,5
"39007007ABP",1114,5
"39007007ABR",680,5
"39007007ABS",522,5
"39007007ABT",959,5
"39007007ABU",1002,5
"39007007ABV",680,5
"39007007ABW",574,5
"39007007ABX",1038,5
"39007007ABY",654,5
"39007007ABZ",929,5
"39007007ACA",685,5
"39007007ACB",587,5
"39007007ACC",552,5
"39007007ACD",867,5
"39007007ACG",646,5
"39007007ACH",783,5
"39007007ACI",599,5
"39007007ACJ",851,5
"39007007ACK",691,5
"39007007ACL",534,5
"39007007ACM",687,5
"39007007ACO",1101,5
"39007007ACP",1096,5
"39007007ACQ",955,5
"39007007ACR",994,5
"39007007ACS",946,5
"39007007ACT",846,5
"39007007ACU",1056,5
"39007007ACV",953,5
"39007007ACW",965,5
"39007007ACX",708,5
"39007007ACY",493,5
"39007007ACZ",795,5
"39007007ADA",748,5
"39007007ADB",1099,5
"39007007ADC",867,5
"39007007ADD",822,5
"39007007ADE",775,5
"39007007ADF",598,5
"39007007ADG",619,5
"39007007ADH",750,5
"39007007ADI",687,5
"39007007ADJ",580,5
"39007007ADK",1191,5
"39007007ADL",827,5
"39007007ADM",899,5
"39007007ADN",867,5
"39007007ADO",682,5
"39007007ADP",768,5
"39007007ADQ",1235,5
"39007007ADR",1146,5
"39007007ADS",536,5
"39007007ADT",1000,5
"39007007ADU",1116,5
"39007007ADV",1002,5
"39007007ADW",892,5
"39007007ADX",450,5
"39007007ADY",579,5
"39007007ADZ",1447,5
"39007007AEA",1659,5
"39007007AEB",1285,5
"39007007AEC",682,5
"39007007AED",724,5
"39007007AEE",575,5
"39007007AEF",938,5
"39007007AEG",932,5
"39007007AEH",628,5
"39007007AEI",887,5
"39007007AEJ",769,5
"39007007AEK",728,5
"39007007AEL",825,5
"39007007AEM",361,5
"39007007AEN",488,5
"39007007AEO",712,5
"39007007AEP",628,5
"39007007AEQ",665,5
"39007007AER",974,5
"39007007AES",677,5
"39007007AET",731,5
"39007007AEU",630,5
"39007007AEV",632,5
"39007007AEW",1013,5
"39007007AEX",1167,5
"39007007AEY",1112,5
"39007007AEZ",1514,5
"39009009AAA",525,16
"39009009AAB",850,16
"39009009AAC",1094,16
"39009009AAD",962,16
"39009009AAE",1993,16
"39009009AAF",784,16
"39009009AAG",3334,16
"39009009AAH",1564,16
"39009009AAI",457,16
"39009009AAJ",1309,16
"39009009AAK",904,16
"39009009AAL",1169,16
"39009009AAM",1171,16
"39009009AAN",457,16
"39009009AAO",473,16
"39009009AAP",928,16
"39009009AAQ",328,16
"39009009AAR",247,16
"39009009AAS",527,16
"39009009AAT",389,16
"39009009AAU",767,16
"39009009AAV",1124,16
"39009009AAW",2379,16
"39009009AAX",438,16
"39009009AAY",635,16
"39009009AAZ",421,16
"39009009ABA",549,16
"39009009ABB",182,16
"39009009ABC",952,16
"39009009ABD",1224,16
"39009009ABE",657,16
"39009009ABF",1847,16
"39009009ABG",940,16
"39009009ABH",1029,16
"39009009ABI",154,16
"39009009ABJ",1528,16
"39009009ABK",758,16
"39009009ABL",1433,16
"39009009ABM",1523,16
"39009009ABN",1731,16
"39009009ABO",572,16
"39009009ABP",574,16
"39009009ABQ",857,16
"39009009ABR",1532,16
"39009009ABS",1028,16
"39009009ABT",865,16
"39009009ABU",1117,16
"39009009ABV",616,16
"39009009ABW",831,16
"39009009ABX",1922,16
"39009009ABY",1425,16
"39009009ABZ",408,16
"39009009ACA",912,16
"39009009ACB",477,16
"39009009ACC",1841,16
"39009009ACD",391,16
"39009009ACE",425,16
"39009009ACF",539,16
"39009009ACG",387,16
"39009009ACH",420,16
"39009009ACI",496,16
"39009009ACJ",1198,16
"39009009ACK",923,16
"39009009ACL",1110,16
"39009009ACM",719,16
"39009009ACN",733,16
"39009009ACO",539,16
"39009009ACP",461,16
"39009009ACQ",1703,16
"39011011AAA",1422,15
"39011011AAB",937,15
"39011011AAC",997,15
"39011011AAD",1432,15
"39011011AAE",1769,15
"39011011AAF",1773,15
"39011011AAG",1456,15
"39011011AAH",1429,15
"39011011AAI",1077,15
"39011011AAJ",1218,15
"39011011AAK",1177,15
"39011011AAL",1042,15
"39011011AAM",840,15
"39011011AAN",1621,15
"39011011AAO",817,15
"39011011AAP",1721,15
"39011011AAR",1160,15
"39011011AAS",881,15
"39011011AAU",845,15
"39011011AAV",1665,15
"39011011AAW",1313,15
"39011011AAX",529,9
"39011011AAY",769,15
"39011011AAZ",1556,15
"39011011ABA",1249,15
"39011011ABB",233,15
"39011011ABC",880,15
"39011011ABD",1654,15
"39011011ABF",1205,15
"39011011ABG",1247,15
"39011011ABH",1503,15
"39011011ABJ",1693,15
"39011011ABK",498,15
"39011011ABL",1680,15
"39011011ABM",222,15
"39011011ABN",879,15
"39011011ABO",995,15
"39011011ABP",747,9
"39011011ABQ",847,9
"39011011ABR",971,15
"39013000049",1256,3
"39013013AAA",1512,3
"39013013AAB",1416,3
"39013013AAE",1354,3
"39013013AAF",1723,3
"39013013AAH",2023,3
"39013013AAJ",753,3
"39013013AAK",575,3
"39013013AAL",1844,3
"39013013AAN",811,3
"39013013AAO",777,3
"39013013AAP",958,3
"39013013AAQ",579,3
"39013013AAR",785,3
"39013013AAS",657,3
"39013013AAT",640,3
"39013013AAU",510,3
"39013013AAV",431,3
"39013013AAW",1197,3
"39013013AAX",672,3
"39013013AAY",730,3
"39013013AAZ",937,3
"39013013ABA",879,3
"39013013ABB",338,3
"39013013ABC",648,3
"39013013ABD",453,3
"39013013ABF",1438,3
"39013013ABG",400,3
"39013013ABI",2167,3
"39013013ABL",1618,3
"39013013ABN",1510,3
"39013013ABP",711,3
"39013013ABQ",913,3
"39013013ABS",918,3
"39013013ABU",632,3
"39013013ABV",1027,3
"39013013ABW",1447,3
"39013013ABX",473,3
"39013013ABY",464,3
"39013013ABZ",1314,3
"39013013ACD",324,3
"39013013ACE",1703,3
"39013013ACF",1341,3
"39013013ACH",1108,3
"39013013ACJ",3623,3
"39013013ACK",965,3
"39013013ACL",956,3
"39013013ACM",990,3
"39013013ACN",1066,3
"39013013ACO",1272,3
"39013013ACP",894,3
"39013013ACQ",1543,3
"39013013ACS",844,3
"39013013ACT",401,3
"39013013ACU",303,3
"39013013ACV",558,3
"39013013ACW",1434,3
"39013013ACX",1876,3
"39013013ACZ",2317,3
"39013013ADB",1781,3
"39013013ADD",517,3
"39013013ADE",709,3
"39013013ADF",809,3
"39013013ADH",882,3
"39013013ADI",1592,3
"39013013ADK",946,3
"39013013ADL",156,3
"39015015AAA",739,16
"39015015AAF",1081,16
"39015015AAG",774,16
"39015015AAH",1098,16
"39015015AAJ",1185,16
"39015015AAK",781,16
"39015015AAL",842,16
"39015015AAM",1140,16
"39015015AAV",921,16
"39015015AAW",1053,16
"39015015AAY",1618,16
"39015015ABI",1048,16
"39015015ABP",980,16
"39015015ABS",570,16
"39015015ABV",1018,16
"39015015ACD",1585,16
"39015015ACE",1536,16
"39015015ACF",1344,16
"39015015ACG",2406,16
"39015015ACH",1581,16
"39015015ACI",1433,16
"39015015ACJ",1837,16
"39015015ACK",860,16
"39015015ACL",1143,16
"39015015ACM",1559,16
"39015015ACN",1560,16
"39015015ACO",1711,16
"39015015ACP",1603,16
"39015015ACQ",1407,16
"39015015ACR",1294,16
"39015015ACS",1121,16
"39015015ACT",1601,16
"39015015ACU",1685,16
"39015015ACV",1358,16
"39015015ACW",1374,16
"39017017AAB",1711,14
"39017017AAC",820,14
"39017017AAD",2613,14
"39017017AAE",809,14
"39017017AAF",522,14
"39017017AAG",596,14
"39017017AAH",1344,14
"39017017AAI",759,14
"39017017AAK",1540,14
"39017017AAL",1120,14
"39017017AAM",1000,14
"39017017AAN",1006,14
"39017017AAO",1771,14
"39017017AAP",1403,14
"39017017AAQ",1406,14
"39017017AAR",1306,14
"39017017AAS",581,14
"39017017AAT",853,14
"39017017AAU",1341,14
"39017017AAV",842,14
"39017017AAW",833,14
"39017017AAX",1208,14
"39017017AAY",1035,14
"39017017AAZ",1237,14
"39017017ABA",953,14
"39017017ABC",884,14
"39017017ABD",904,14
"39017017ABH",1364,14
"39017017ABI",1180,14
"39017017ABJ",1154,14
"39017017ABK",424,14
"39017017ABL",1066,14
"39017017ABM",1115,14
"39017017ABN",2722,14
"39017017ABO",925,14
"39017017ABQ",1046,14
"39017017ABR",1307,14
"39017017ABS",1444,14
"39017017ABT",1440,14
"39017017ABU",1695,14
"39017017ABV",982,14
"39017017ABW",1165,14
"39017017ABX",1593,14
"39017017ABY",1414,14
"39017017ABZ",1159,14
"39017017ACA",1307,14
"39017017ACB",1251,14
"39017017ACC",1020,14
"39017017ACD",1713,14
"39017017ACE",1335,14
"39017017ACF",1757,14
"39017017ACG",1534,14
"39017017ACH",1346,14
"39017017ACI",1520,14
"39017017ACJ",998,14
"39017017ACK",1944,14
"39017017ACL",790,14
"39017017ACM",707,14
"39017017ACN",1225,14
"39017017ACO",1292,14
"39017017ACQ",1731,14
"39017017ACR",1464,14
"39017017ACS",1510,14
"39017017ACT",1706,14
"39017017ACU",1377,14
"39017017ACV",2319,14
"39017017ACX",2544,14
"39017017ACY",1467,14
"39017017ACZ",2972,14
"39017017ADA",1579,14
"39017017ADB",1563,14
"39017017ADC",1383,14
"39017017ADD",1453,14
"39017017ADE",1353,14
"39017017ADF",849,14
"39017017ADG",990,14
"39017017ADH",1399,14
"39017017ADI",1066,14
"39017017ADJ",554,14
"39017017ADK",904,14
"39017017ADL",1826,14
"39017017ADM",1312,14
"39017017ADN",1957,14
"39017017ADO",919,14
"39017017ADP",1534,14
"39017017ADR",1330,14
"39017017ADS",1244,14
"39017017ADT",1370,14
"39017017ADU",1433,14
"39017017ADV",1318,14
"39017017ADW",989,14
"39017017ADX",1609,14
"39017017ADY",738,14
"39017017ADZ",960,14
"39017017AEA",915,14
"39017017AEB",885,14
"39017017AEC",956,14
"39017017AED",1125,14
"39017017AEE",1187,14
"39017017AEF",1427,14
"39017017AEG",766,14
"39017017AEH",1067,14
"39017017AEI",1116,14
"39017017AEK",1886,14
"39017017AEL",1543,14
"39017017AEM",1290,14
"39017017AEN",813,14
"39017017AEO",1316,14
"39017017AEP",2144,14
"39017017AEQ",1762,14
"39017017AER",1434,14
"39017017AET",1625,14
"39017017AEU",1468,14
"39017017AEV",990,14
"39017017AEW",1305,14
"39017017AEX",1445,14
"39017017AEY",1919,14
"39017017AEZ",1854,14
"39017017AFA",1635,14
"39017017AFB",1736,14
"39017017AFC",799,14
"39017017AFD",2808,14
"39017017AFE",2469,14
"39017017AFF",905,14
"39017017AFH",1247,14
"39017017AFI",827,14
"39017017AFJ",1510,14
"39017017AFK",1870,14
"39017017AFL",698,14
"39017017AFM",1470,14
"39017017AFN",1628,14
"39017017AFO",563,14
"39017017AFP",1483,14
"39017017AFQ",1195,14
"39017017AFR",1397,14
"39017017AFS",1386,14
"39017017AFT",1450,14
"39017017AFU",1112,14
"39017017AFV",1050,14
"39017017AFW",898,14
"39017017AFX",1218,14
"39017017AFY",1574,14
"39017017AFZ",1509,14
"39017017AGA",864,14
"39017017AGB",216,14
"39017017AGC",1144,14
"39017017AGD",718,14
"39017017AGE",1183,14
"39017017AGF",1415,14
"39017017AGG",183,14
"39017017AGH",1438,14
"39017017AGJ",1042,14
"39017017AGK",1277,14
"39017017AGL",1346,14
"39017017AGM",1332,14
"39017017AGN",879,14
"39017017AGO",1315,14
"39017017AGP",1463,14
"39017017AGQ",1456,14
"39017017AGR",1382,14
"39017017AGS",1127,14
"39017017AGT",1527,14
"39017017AGU",1112,14
"39017017AGV",1064,14
"39017017AGW",2073,14
"39017017AGX",835,14
"39017017AGY",785,14
"39017017AGZ",2033,14
"39017017AHA",552,14
"39017017AHB",995,14
"39017017AHC",1345,14
"39017017AHD",1554,14
"39017017AHE",1248,14
"39017017AHF",1115,14
"39017017AHG",922,14
"39017017AHH",1232,14
"39017017AHI",281,14
"39017017AHJ",571,14
"39017017AHK",1114,14
"39017017AHL",1442,14
"39017017AHM",1191,14
"39017017AHN",1197,14
"39017017AHO",1475,14
"39017017AHP",191,14
"39017017AHQ",1037,14
"39017017AHS",1153,14
"39017017AHT",1471,14
"39017017AHU",938,14
"39017017AHV",1000,14
"39017017AHW",1743,14
"39017017AHX",1339,14
"39017017AHY",525,14
"39017017AHZ",1487,14
"39017017AIA",1320,14
"39017017AIB",1103,14
"39017017AIC",590,14
"39017017AID",859,14
"39017017AIE",689,14
"39017017AIF",1146,14
"39017017AIG",1307,14
"39017017AIH",255,14
"39017017AII",979,14
"39017017AIJ",1363,14
"39017017AIK",1448,14
"39017017AIL",760,14
"39017017AIM",1266,14
"39017017AIN",930,14
"39017017AIO",1136,14
"39017017AIP",644,14
"39017017AIQ",818,14
"39017017AIS",881,14
"39017017AIT",1126,14
"39017017AIU",1339,14
"39017017AIV",761,14
"39017017AIW",973,14
"39017017AIX",1597,14
"39017017AIY",1114,14
"39017017AIZ",1324,14
"39017017AJA",978,14
"39017017AJB",1115,14
"39017017AJC",564,14
"39017017AJD",1808,14
"39017017AJE",1186,14
"39017017AJF",1224,14
"39017017AJG",866,14
"39017017AJH",1237,14
"39017017AJI",1253,14
"39017017AJJ",1604,14
"39017017AJK",1136,14
"39017017AJL",2565,14
"39017017AJM",1020,14
"39017017AJN",606,14
"39017017AJO",420,14
"39017017AJP",222,14
"39017017AJQ",2047,14
"39017017AJR",1030,14
"39017017AJS",1162,14
"39017017AJT",1128,14
"39017017AJU",1102,14
"39017017AJV",1061,14
"39017017AJW",1168,14
"39017017AJX",1302,14
"39017017AJY",1189,14
"39017017AJZ",872,14
"39017017AKA",2693,14
"39017017AKC",1079,14
"39017017AKD",1047,14
"39017017AKE",530,14
"39017017AKF",934,14
"39017017AKG",796,14
"39017017AKH",63,14
"39017017AKI",1651,14
"39017017AKJ",712,14
"39017017AKK",1831,14
"39017017AKL",1096,14
"39017017AKM",1252,14
"39017017AKN",1453,14
"39017017AKO",1925,14
"39017017AKP",692,14
"39017017AKQ",1782,14
"39017017AKT",1324,14
"39017017AKU",1900,14
"39017017AKW",76,14
"39017017AKX",843,14
"39017017AKY",998,14
"39017017AKZ",1161,14
"39017017ALA",1809,14
"39017017ALB",1250,14
"39017017ALC",1708,14
"39017017ALD",587,14
"39017017ALE",1476,14
"39017017ALF",57,14
"39017017ALG",1608,14
"39017017ALH",872,14
"39017017ALI",704,14
"39017017ALJ",1444,14
"39017017ALK",1379,14
"39017017ALL",1404,14
"39017017ALM",870,14
"39017017ALN",462,14
"39017017ALO",640,14
"39017017ALP",1775,14
"39017017ALQ",2335,14
"39017017ALR",1901,14
"39017017ALS",2789,14
"39017017ALT",1513,14
"39017017ALU",1814,14
"39017017ALV",449,14
"39017017ALW",1762,14
"39017017ALX",455,14
"39017017ALY",1512,14
"39017017ALZ",1031,14
"39017017AMA",1069,14
"39017017AMB",1835,14
"39017017AMC",1625,14
"39017017AMD",1336,14
"39017017AME",1188,14
"39017017AMF",985,14
"39019019AAA",1619,3
"39019019AAC",722,3
"39019019AAD",372,3
"39019019AAE",1447,3
"39019019AAF",1064,3
"39019019AAG",1380,3
"39019019AAJ",1174,3
"39019019AAL",1113,3
"39019019AAM",663,3
"39019019AAO",1423,3
"39019019AAQ",1472,3
"39019019AAR",1140,3
"39019019AAS",629,3
"39019019AAV",843,3
"39019019AAW",1041,3
"39019019AAX",1379,3
"39019019AAY",1099,3
"39019019AAZ",1087,3
"39019019ABB",1009,3
"39019019ABD",771,3
"39019019ABE",1255,3
"39019019ABG",1385,3
"39019019ABH",996,3
"39019019ABJ",1537,3
"39019019ABK",977,3
"39019019ABL",1239,3
"39021021AAA",1291,10
"39021021AAB",1489,10
"39021021AAE",3011,10
"39021021AAK",1403,10
"39021021AAN",1336,10
"39021021AAP",1367,10
"39021021AAR",1896,10
"39021021AAT",1110,9
"39021021AAW",2052,9
"39021021AAY",1644,9
"39021021ABA",932,9
"39021021ABB",1270,10
"39021021ABD",1160,10
"39021021ABF",1631,10
"39021021ABH",2089,10
"39021021ABK",1769,10
"39021021ABM",1148,9
"39021021ABO",1465,9
"39021021ABQ",1301,9
"39021021ABR",1081,10
"39021021ABS",1178,10
"39021021ABT",1032,10
"39021021ABU",1339,10
"39021021ABV",1820,10
"39021021ABW",1809,9
"39021021ABY",1422,10
"39021021ACA",1052,10
"39023023AAA",2414,10
"39023023AAB",1362,10
"39023023AAE",2009,10
"39023023AAG",2109,10
"39023023AAH",1282,10
"39023023AAI",1300,10
"39023023AAJ",1250,10
"39023023AAK",1224,10
"39023023AAL",1246,10
"39023023AAO",2273,10
"39023023AAP",2126,10
"39023023AAQ",2174,10
"39023023AAR",1510,10
"39023023AAS",1423,10
"39023023AAT",1761,10
"39023023ABC",1277,10
"39023023ABD",2750,10
"39023023ABE",1989,10
"39023023ABF",1704,10
"39023023ABG",1133,10
"39023023ABH",1028,10
"39023023ABI",1431,10
"39023023ABJ",1694,10
"39023023ABK",1128,10
"39023023ABX",899,10
"39023023ABZ",1137,10
"39023023ACA",1200,10
"39023023ACB",1282,10
"39023023ACC",1744,10
"39023023ACD",1794,10
"39023023ACF",2077,10
"39023023ACG",1767,10
"39023023ACH",2016,10
"39023023ACI",2096,10
"39023023ACM",2073,10
"39023023ACN",1780,10
"39023023ACO",1645,10
"39023023ACR",434,10
"39023023ACT",1799,10
"39023023ACU",1534,10
"39023023ACV",1304,10
"39023023ADA",946,10
"39023023ADB",2138,10
"39023023ADD",2607,10
"39023023ADF",1193,10
"39023023ADG",1196,10
"39023023ADH",1184,10
"39023023ADI",1199,10
"39023023ADJ",1211,10
"39023023ADK",1070,10
"39023023ADM",1185,10
"39023023ADN",1085,10
"39023023ADO",823,10
"39023023ADP",1374,10
"39023023ADQ",2036,10
"39023023ADS",984,10
"39023023ADV",1165,10
"39023023ADW",1633,10
"39023023ADZ",1214,10
"39023023AEA",1342,10
"39023023AEB",1021,10
"39023023AED",1711,10
"39023023AEF",832,10
"39023023AEG",1072,10
"39023023AEI",1343,10
"39023023AEK",2184,10
"39023023AEM",1351,10
"39023023AEN",883,10
"39023023AEP",1113,10
"39023023AEQ",1482,10
"39023023AER",832,10
"39023023AET",920,10
"39023023AEU",1082,10
"39023023AEV",482,10
"39023023AEW",1030,10
"39023023AEX",915,10
"39023023AEY",1047,10
"39023023AFA",1725,10
"39023023AFB",1505,10
"39023023AFD",1237,10
"39023023AFE",1180,10
"39023023AFF",995,10
"39023023AFG",1203,10
"39023023AFH",1722,10
"39023023AFI",2002,10
"39023023AFL",1150,10
"39023023AFM",1062,10
"39023023AFN",1026,10
"39023023AFO",1245,10
"39023023AFP",1475,10
"39023023AFQ",1307,10
"39023023AFR",897,10
"39023023AFW",1095,10
"39023023AFX",859,10
"39023023AFY",675,10
"39023023AFZ",1095,10
"39023023AGA",776,10
"39023023AGB",958,10
"39023023AGC",1147,10
"39023023AGD",934,10
"39025025AAA",619,14
"39025025AAB",1322,14
"39025025AAC",2124,14
"39025025AAD",2733,16
"39025025AAE",2009,16
"39025025AAF",1371,16
"39025025AAG",1690,16
"39025025AAH",752,16
"39025025AAI",1908,16
"39025025AAJ",945,14
"39025025AAK",818,16
"39025025AAL",1695,16
"39025025AAM",2318,16
"39025025AAN",716,16
"39025025AAO",1656,16
"39025025AAP",553,16
"39025025AAQ",390,16
"39025025AAR",566,16
"39025025AAS",573,16
"39025025AAT",730,16
"39025025AAU",731,16
"39025025AAV",1340,16
"39025025AAZ",523,14
"39025025ABA",1082,14
"39025025ABB",392,14
"39025025ABC",1097,14
"39025025ABD",1533,14
"39025025ABE",857,14
"39025025ABF",2659,14
"39025025ABG",713,14
"39025025ABH",1753,14
"39025025ABI",784,14
"39025025ABJ",904,14
"39025025ABK",1421,14
"39025025ABL",170,14
"39025025ABM",1632,14
"39025025ABN",1107,16
"39025025ABO",614,16
"39025025ABP",1259,14
"39025025ABQ",1671,13
"39025025ABR",644,13
"39025025ABS",681,13
"39025025ABT",1394,14
"39025025ABU",505,14
"39025025ABV",1064,13
"39025025ABW",273,14
"39025025ABX",1143,14
"39025025ABY",588,13
"39025025ABZ",958,13
"39025025ACA",1515,13
"39025025ACB",2797,14
"39025025ACC",897,14
"39025025ACD",1388,14
"39025025ACE",1189,14
"39025025ACF",633,14
"39025025ACG",469,13
"39025025ACH",32,14
"39025025ACI",1963,14
"39025025ACJ",525,13
"39025025ACK",921,13
"39025025ACL",1133,14
"39025025ACM",944,13
"39025025ACN",980,13
"39025025ACO",799,14
"39025025ACP",291,14
"39025025ACQ",452,13
"39025025ACR",823,14
"39025025ACS",1108,13
"39025025ACT",1652,14
"39025025ACU",7,13
"39025025ACV",883,13
"39025025ACW",951,14
"39025025ACX",996,14
"39025025ACY",974,14
"39025025ACZ",1657,14
"39025025ADA",1967,14
"39025025ADB",826,16
"39025025ADC",699,16
"39025025ADD",563,16
"39025025ADE",553,16
"39025025ADF",1591,16
"39025025ADG",594,16
"39025025ADH",814,16
"39025025ADI",948,16
"39025025ADJ",494,16
"39025025ADK",756,16
"39025025ADL",1202,16
"39025025ADM",503,16
"39025025ADN",905,16
"39025025ADO",1062,16
"39025025ADP",628,16
"39025025ADQ",892,16
"39025025ADR",553,13
"39025025ADS",3200,16
"39025025ADT",664,16
"39025025ADU",1058,16
"39025025ADV",1091,16
"39025025ADW",813,16
"39025025ADX",448,16
"39025025ADY",468,16
